index;adc
367;746
368;746
369;746
370;746
371;746
372;746
373;746
374;746
375;746
376;746
377;746
378;746
379;746
380;746
381;746
382;746
383;746
384;746
385;746
386;746
387;746
388;746
389;746
390;746
391;746
392;746
393;746
394;746
395;746
396;746
397;746
398;746
399;746
400;746
401;746
402;746
403;746
404;746
405;746
406;746
407;746
408;746
409;746
410;746
411;746
412;746
413;746
414;746
415;746
416;746
417;746
418;746
419;746
420;746
421;746
422;746
423;746
424;746
425;746
426;746
427;746
428;746
429;746
430;746
431;746
432;746
433;746
434;746
435;746
436;746
437;746
438;746
439;746
440;746
441;746
442;746
443;746
444;746
445;746
446;746
447;746
448;746
449;746
450;746
451;747
452;746
453;747
454;747
455;747
456;747
457;747
458;747
459;747
460;747
461;747
462;747
463;747
464;747
465;747
466;747
467;747
468;747
469;747
470;747
471;747
472;747
473;747
474;747
475;747
476;747
477;747
478;747
479;747
480;747
481;747
482;747
483;746
484;747
485;747
486;747
487;746
488;747
489;747
490;747
491;747
492;746
493;747
494;746
495;747
496;747
497;746
498;747
499;747
500;746
501;747
502;747
503;747
504;747
505;747
506;747
507;747
508;746
509;747
510;747
511;746
512;747
513;747
514;747
515;747
516;747
517;747
518;747
519;747
520;747
521;747
522;747
523;747
524;747
525;747
526;747
527;747
528;747
529;747
530;747
531;747
532;747
533;747
534;747
535;747
536;747
537;747
538;747
539;747
540;747
541;747
542;747
543;747
544;747
545;747
546;747
547;747
548;747
549;747
550;747
551;747
552;747
553;747
554;747
555;747
556;747
557;747
558;747
559;747
560;747
561;747
562;747
563;747
564;747
565;747
566;747
567;747
568;747
569;747
570;747
571;747
572;747
573;747
574;747
575;747
576;747
577;747
578;747
579;747
580;747
581;747
582;747
583;747
584;747
585;747
586;747
587;747
588;747
589;747
590;747
591;747
592;747
593;747
594;747
595;747
596;747
597;747
598;747
599;747
600;747
601;747
602;747
603;747
604;747
605;747
606;747
607;746
608;747
609;747
610;747
611;747
612;747
613;747
614;747
615;747
616;747
617;747
618;747
619;747
620;747
621;747
622;747
623;747
624;747
625;747
626;746
627;747
628;747
629;747
630;747
631;747
632;747
633;747
634;747
635;747
636;747
637;747
638;747
639;747
640;747
641;747
642;747
643;747
644;747
645;747
646;747
647;747
648;747
649;747
650;747
651;747
652;747
653;747
654;747
655;746
656;747
657;747
658;747
659;747
660;747
661;747
662;747
663;747
664;747
665;747
666;746
667;747
668;747
669;747
670;747
671;747
672;747
673;747
674;746
675;746
676;747
677;747
678;746
679;747
680;747
681;747
682;747
683;747
684;747
685;747
686;747
687;747
688;747
689;747
690;747
691;747
692;747
693;747
694;747
695;747
696;747
697;747
698;747
699;747
700;747
701;747
702;747
703;747
704;747
705;747
706;747
707;747
708;747
709;747
710;747
711;747
712;747
713;747
714;747
715;747
716;747
717;747
718;747
719;747
720;747
721;747
722;747
723;747
724;747
725;747
726;747
727;747
728;747
729;747
730;747
731;747
732;747
733;747
734;747
735;747
736;747
737;747
738;747
739;747
740;747
741;747
742;747
743;747
744;747
745;747
746;747
747;747
748;747
749;747
750;747
751;747
752;747
753;747
754;747
755;747
756;747
757;747
758;747
759;747
760;747
761;747
762;747
763;747
764;747
765;747
766;747
767;747
768;747
769;747
770;747
771;747
772;747
773;747
774;747
775;747
776;747
777;747
778;747
779;747
780;747
781;747
782;747
783;747
784;747
785;747
786;747
787;747
788;747
789;747
790;747
791;747
792;747
793;747
794;747
795;747
796;747
797;747
798;747
799;747
800;747
801;747
802;747
803;747
804;747
805;747
806;747
807;747
808;747
809;747
810;747
811;747
812;747
813;747
814;747
815;747
816;747
817;747
818;747
819;747
820;747
821;747
822;747
823;747
824;747
825;747
826;747
827;747
828;747
829;747
830;747
831;747
832;747
833;747
834;747
835;747
836;747
837;747
838;747
839;747
840;747
841;747
842;747
843;747
844;747
845;747
846;747
847;747
848;747
849;747
850;747
851;747
852;747
853;747
854;747
855;747
856;747
857;747
858;747
859;747
860;747
861;747
862;747
863;747
864;747
865;747
866;747
867;747
868;747
869;747
870;747
871;747
872;747
873;747
874;747
875;747
876;747
877;747
878;747
879;747
880;747
881;747
882;747
883;747
884;747
885;747
886;747
887;747
888;747
889;747
890;747
891;747
892;747
893;747
894;747
895;747
896;747
897;747
898;746
899;747
900;747
901;747
902;747
903;747
904;747
905;747
906;747
907;747
908;747
909;747
910;747
911;747
912;747
913;747
914;747
915;747
916;747
917;747
918;747
919;747
920;747
921;747
922;747
923;747
924;747
925;747
926;747
927;747
928;747
929;747
930;747
931;747
932;747
933;747
934;747
935;747
936;746
937;746
938;747
939;747
940;747
941;746
942;747
943;747
944;746
945;746
946;747
947;746
948;747
949;747
950;747
951;746
952;747
953;747
954;747
955;747
956;747
957;746
958;747
959;747
960;747
961;747
962;746
963;746
964;747
965;747
966;747
967;747
968;747
969;747
970;747
971;747
972;747
973;747
974;747
975;747
976;747
977;747
978;747
979;747
980;747
981;747
982;747
983;747
984;747
985;747
986;747
987;747
988;746
989;747
990;746
991;746
992;746
993;747
994;746
995;746
996;746
997;747
998;746
999;747
1000;746
1001;746
1002;746
1003;746
1004;746
1005;746
1006;746
1007;747
1008;747
1009;746
1010;746
1011;746
1012;746
1013;746
1014;746
1015;746
1016;746
1017;746
1018;746
1019;746
1020;747
1021;746
1022;746
1023;746
1024;746
1025;747
1026;746
1027;747
1028;747
1029;747
1030;747
1031;746
1032;747
1033;747
1034;746
1035;746
1036;747
1037;747
1038;746
1039;747
1040;746
1041;747
1042;747
1043;746
1044;747
1045;746
1046;746
1047;746
1048;746
1049;746
1050;746
1051;746
1052;746
1053;746
1054;746
1055;746
1056;746
1057;746
1058;746
1059;746
1060;746
1061;746
1062;746
1063;746
1064;746
1065;746
1066;746
1067;746
1068;746
1069;746
1070;746
1071;746
1072;746
1073;746
1074;746
1075;746
1076;746
1077;746
1078;746
1079;747
1080;746
1081;746
1082;746
1083;746
1084;747
1085;747
1086;747
1087;746
1088;746
1089;747
1090;747
1091;747
1092;747
1093;747
1094;747
1095;747
1096;747
1097;747
1098;746
1099;746
1100;746
1101;746
1102;746
1103;746
1104;746
1105;746
1106;746
1107;746
1108;746
1109;746
1110;747
1111;746
1112;746
1113;746
1114;746
1115;746
1116;746
1117;746
1118;746
1119;746
1120;746
1121;746
1122;746
1123;746
1124;746
1125;746
1126;746
1127;746
1128;746
1129;746
1130;746
1131;746
1132;746
1133;746
1134;746
1135;746
1136;746
1137;746
1138;746
1139;746
1140;747
1141;746
1142;746
1143;746
1144;746
1145;746
1146;747
1147;747
1148;746
1149;746
1150;746
1151;746
1152;746
1153;746
1154;746
1155;746
1156;746
1157;746
1158;746
1159;746
1160;746
1161;746
1162;746
1163;746
1164;746
1165;746
1166;746
1167;746
1168;746
1169;746
1170;746
1171;746
1172;746
1173;746
1174;746
1175;746
1176;746
1177;746
1178;746
1179;746
1180;746
1181;746
1182;746
1183;746
1184;746
1185;746
1186;746
1187;746
1188;746
1189;746
1190;746
1191;746
1192;746
1193;746
1194;746
1195;746
1196;746
1197;746
1198;746
1199;746
1200;746
1201;746
1202;746
1203;746
1204;747
1205;746
1206;746
1207;746
1208;746
1209;746
1210;746
1211;746
1212;746
1213;746
1214;746
1215;746
1216;746
1217;746
1218;746
1219;746
1220;746
1221;746
1222;746
1223;746
1224;746
1225;746
1226;746
1227;746
1228;746
1229;746
1230;746
1231;746
1232;746
1233;746
1234;746
1235;746
1236;746
1237;746
1238;746
1239;746
1240;746
1241;746
1242;746
1243;746
1244;746
1245;746
1246;746
1247;746
1248;746
1249;746
1250;746
1251;746
1252;746
1253;746
1254;747
1255;746
1256;746
1257;747
1258;746
1259;746
1260;746
1261;746
1262;746
1263;746
1264;746
1265;747
1266;747
1267;747
1268;747
1269;747
1270;747
1271;746
1272;746
1273;747
1274;746
1275;746
1276;746
1277;746
1278;746
1279;746
1280;746
1281;746
1282;746
1283;747
1284;746
1285;747
1286;746
1287;746
1288;746
1289;746
1290;747
1291;746
1292;746
1293;747
1294;747
1295;747
1296;746
1297;746
1298;747
1299;747
1300;747
1301;747
1302;747
1303;746
1304;747
1305;746
1306;747
1307;747
1308;747
1309;747
1310;747
1311;747
1312;747
1313;747
1314;747
1315;747
1316;747
1317;747
1318;747
1319;747
1320;747
1321;747
1322;747
1323;747
1324;747
1325;747
1326;747
1327;747
1328;747
1329;747
1330;746
1331;747
1332;746
1333;746
1334;746
1335;746
1336;746
1337;746
1338;746
1339;746
1340;746
1341;746
1342;746
1343;746
1344;746
1345;746
1346;746
1347;746
1348;746
1349;746
1350;746
1351;746
1352;746
1353;746
1354;746
1355;746
1356;746
1357;746
1358;746
1359;746
1360;746
1361;746
1362;746
1363;747
1364;746
1365;747
1366;746
1367;747
1368;747
1369;746
1370;747
1371;746
1372;747
1373;746
1374;747
1375;747
1376;746
1377;747
1378;746
1379;746
1380;746
1381;746
1382;746
1383;746
1384;747
1385;747
1386;747
1387;747
1388;746
1389;746
1390;747
1391;746
1392;746
1393;746
1394;746
1395;746
1396;746
1397;746
1398;746
1399;746
1400;746
1401;746
1402;746
1403;747
1404;746
1405;747
1406;747
1407;746
1408;746
1409;747
1410;746
1411;746
1412;747
1413;747
1414;746
1415;746
1416;747
1417;746
1418;747
1419;747
1420;747
1421;747
1422;746
1423;747
1424;747
1425;746
1426;747
1427;747
1428;747
1429;747
1430;747
1431;747
1432;747
1433;747
1434;747
1435;747
1436;747
1437;747
1438;747
1439;747
1440;747
1441;746
1442;747
1443;747
1444;747
1445;747
1446;747
1447;747
1448;747
1449;747
1450;747
1451;747
1452;747
1453;747
1454;747
1455;747
1456;747
1457;747
1458;747
1459;747
1460;747
1461;747
1462;747
1463;747
1464;747
1465;747
1466;747
1467;747
1468;747
1469;747
1470;747
1471;747
1472;747
1473;747
1474;747
1475;747
1476;747
1477;747
1478;747
1479;747
1480;747
1481;747
1482;747
1483;747
1484;747
1485;747
1486;747
1487;747
1488;747
1489;747
1490;747
1491;747
1492;747
1493;747
1494;747
1495;747
1496;747
1497;747
1498;747
1499;747
1500;747
1501;747
1502;747
1503;747
1504;747
1505;747
1506;747
1507;747
1508;747
1509;747
1510;747
1511;747
1512;747
1513;747
1514;747
1515;747
1516;747
1517;747
1518;747
1519;747
1520;747
1521;747
1522;747
1523;747
1524;747
1525;747
1526;747
1527;747
1528;747
1529;747
1530;747
1531;747
1532;747
1533;747
1534;748
1535;747
1536;748
1537;748
1538;748
1539;748
1540;748
1541;748
1542;748
1543;748
1544;748
1545;748
1546;748
1547;748
1548;747
1549;748
1550;747
1551;748
1552;748
1553;747
1554;747
1555;748
1556;747
1557;747
1558;748
1559;747
1560;748
1561;748
1562;747
1563;747
1564;747
1565;747
1566;747
1567;747
1568;747
1569;747
1570;747
1571;747
1572;747
1573;748
1574;748
1575;747
1576;748
1577;747
1578;748
1579;747
1580;748
1581;747
1582;747
1583;748
1584;747
1585;747
1586;748
1587;747
1588;748
1589;748
1590;747
1591;748
1592;748
1593;748
1594;748
1595;748
1596;747
1597;748
1598;748
1599;748
1600;748
1601;748
1602;748
1603;748
1604;748
1605;748
1606;748
1607;748
1608;748
1609;748
1610;748
1611;748
1612;748
1613;748
1614;748
1615;748
1616;748
1617;747
1618;747
1619;748
1620;747
1621;748
1622;748
1623;747
1624;748
1625;748
1626;747
1627;748
1628;747
1629;748
1630;747
1631;748
1632;748
1633;748
1634;747
1635;748
1636;748
1637;748
1638;747
1639;748
1640;748
1641;748
1642;748
1643;748
1644;748
1645;748
1646;748
1647;748
1648;748
1649;748
1650;748
1651;748
1652;748
1653;748
1654;748
1655;748
1656;748
1657;748
1658;748
1659;748
1660;748
1661;748
1662;748
1663;748
1664;747
1665;748
1666;748
1667;748
1668;748
1669;748
1670;748
1671;748
1672;748
1673;747
1674;748
1675;748
1676;748
1677;747
1678;747
1679;747
1680;747
1681;747
1682;747
1683;748
1684;748
1685;748
1686;747
1687;748
1688;747
1689;748
1690;748
1691;747
1692;747
1693;747
1694;747
1695;747
1696;748
1697;747
1698;748
1699;747
1700;748
1701;748
1702;748
1703;748
1704;748
1705;747
1706;747
1707;748
1708;748
1709;748
1710;747
1711;748
1712;748
1713;748
1714;748
1715;748
1716;747
1717;747
1718;748
1719;747
1720;748
1721;747
1722;747
1723;747
1724;748
1725;747
1726;747
1727;747
1728;747
1729;747
1730;747
1731;747
1732;748
1733;748
1734;747
1735;747
1736;747
1737;747
1738;747
1739;747
1740;747
1741;747
1742;747
1743;747
1744;747
1745;747
1746;747
1747;747
1748;747
1749;747
1750;747
1751;747
1752;747
1753;747
1754;747
1755;747
1756;747
1757;747
1758;748
1759;747
1760;748
1761;748
1762;748
1763;747
1764;747
1765;748
1766;747
1767;748
1768;747
1769;747
1770;747
1771;747
1772;747
1773;747
1774;747
1775;747
1776;747
1777;747
1778;747
1779;747
1780;747
1781;747
1782;747
1783;747
1784;747
1785;747
1786;747
1787;747
1788;747
1789;747
1790;747
1791;747
1792;747
1793;747
1794;747
1795;747
1796;747
1797;747
1798;747
1799;747
1800;747
1801;747
1802;747
1803;747
1804;747
1805;747
1806;747
1807;747
1808;747
1809;747
1810;747
1811;747
1812;747
1813;747
1814;747
1815;747
1816;747
1817;748
1818;747
1819;747
1820;747
1821;747
1822;747
1823;747
1824;747
1825;747
1826;747
1827;747
1828;747
1829;748
1830;748
1831;747
1832;747
1833;748
1834;747
1835;747
1836;747
1837;747
1838;747
1839;747
1840;747
1841;747
1842;747
1843;747
1844;747
1845;747
1846;747
1847;747
1848;747
1849;747
1850;747
1851;747
1852;747
1853;747
1854;747
1855;747
1856;747
1857;747
1858;747
1859;747
1860;747
1861;747
1862;747
1863;747
1864;747
1865;747
1866;747
1867;747
1868;747
1869;747
1870;747
1871;748
1872;747
1873;747
1874;748
1875;747
1876;747
1877;747
1878;748
1879;747
1880;747
1881;747
1882;747
1883;747
1884;748
1885;747
1886;748
1887;747
1888;747
1889;748
1890;747
1891;747
1892;747
1893;747
1894;747
1895;748
1896;747
1897;748
1898;747
1899;748
1900;748
1901;747
1902;747
1903;747
1904;747
1905;747
1906;747
1907;747
1908;748
1909;747
1910;747
1911;747
1912;747
1913;748
1914;748
1915;747
1916;748
1917;747
1918;748
1919;747
1920;747
1921;747
1922;747
1923;748
1924;748
1925;748
1926;748
1927;748
1928;748
1929;747
1930;747
1931;748
1932;748
1933;748
1934;748
1935;748
1936;748
1937;748
1938;748
1939;748
1940;748
1941;748
1942;748
1943;748
1944;748
1945;748
1946;748
1947;747
1948;748
1949;748
1950;747
1951;747
1952;747
1953;747
1954;747
1955;747
1956;747
1957;747
1958;747
1959;747
1960;747
1961;747
1962;747
1963;747
1964;747
1965;747
1966;747
1967;747
1968;747
1969;747
1970;747
1971;747
1972;747
1973;747
1974;747
1975;747
1976;747
1977;747
1978;747
1979;748
1980;747
1981;747
1982;747
1983;747
1984;748
1985;747
1986;747
1987;747
1988;747
1989;748
1990;748
1991;748
1992;748
1993;748
1994;748
1995;747
1996;748
1997;747
1998;748
1999;748
2000;747
2001;747
2002;747
2003;747
2004;747
2005;747
2006;747
2007;747
2008;747
2009;748
2010;747
2011;747
2012;747
2013;747
2014;748
2015;747
2016;747
2017;747
2018;747
2019;747
2020;747
2021;747
2022;747
2023;747
2024;747
2025;747
2026;747
2027;747
2028;747
2029;747
2030;747
2031;747
2032;747
2033;747
2034;747
2035;747
2036;747
2037;747
2038;747
2039;747
2040;747
2041;747
2042;747
2043;748
2044;747
2045;748
2046;748
2047;747
2048;747
2049;747
2050;747
2051;747
2052;747
2053;747
2054;747
2055;748
2056;748
2057;747
2058;748
2059;747
2060;747
2061;747
2062;747
2063;747
2064;747
2065;747
2066;747
2067;747
2068;747
2069;747
2070;747
2071;747
2072;747
2073;747
2074;747
2075;747
2076;747
2077;747
2078;747
2079;747
2080;747
2081;747
2082;747
2083;747
2084;747
2085;747
2086;747
2087;747
2088;747
2089;747
2090;747
2091;747
2092;747
2093;747
2094;747
2095;747
2096;747
2097;747
2098;747
2099;747
2100;747
2101;747
2102;747
2103;747
2104;747
2105;747
2106;747
2107;747
2108;747
2109;747
2110;747
2111;747
2112;747
2113;747
2114;747
2115;747
2116;747
2117;747
2118;747
2119;747
2120;747
2121;747
2122;747
2123;747
2124;747
2125;746
2126;747
2127;747
2128;747
2129;747
2130;746
2131;746
2132;746
2133;747
2134;747
2135;747
2136;747
2137;747
2138;746
2139;746
2140;746
2141;746
2142;746
2143;746
2144;747
2145;747
2146;746
2147;747
2148;747
2149;746
2150;746
2151;746
2152;747
2153;747
2154;747
2155;746
2156;746
2157;746
2158;747
2159;747
2160;747
2161;747
2162;747
2163;747
2164;746
2165;747
2166;746
2167;746
2168;747
2169;747
2170;747
2171;746
2172;746
2173;746
2174;746
2175;747
2176;746
2177;746
2178;746
2179;746
2180;746
2181;746
2182;746
2183;745
2184;746
2185;746
2186;745
2187;745
2188;746
2189;746
2190;745
2191;745
2192;745
2193;745
2194;745
2195;745
2196;745
2197;745
2198;745
2199;745
2200;745
2201;745
2202;745
2203;745
2204;745
2205;745
2206;745
2207;745
2208;745
2209;745
2210;745
2211;745
2212;745
2213;745
2214;745
2215;745
2216;745
2217;745
2218;745
2219;745
2220;745
2221;745
2222;745
2223;745
2224;745
2225;745
2226;745
2227;745
2228;746
2229;746
2230;746
2231;746
2232;745
2233;746
2234;746
2235;746
2236;745
2237;746
2238;746
2239;746
2240;745
2241;745
2242;745
2243;745
2244;745
2245;745
2246;745
2247;745
2248;745
2249;745
2250;745
2251;744
2252;745
2253;745
2254;745
2255;745
2256;744
2257;744
2258;745
2259;745
2260;745
2261;745
2262;745
2263;745
2264;745
2265;745
2266;745
2267;745
2268;745
2269;745
2270;745
2271;745
2272;745
2273;744
2274;744
2275;744
2276;744
2277;744
2278;743
2279;744
2280;743
2281;743
2282;743
2283;743
2284;743
2285;743
2286;743
2287;743
2288;743
2289;744
2290;744
2291;744
2292;744
2293;744
2294;744
2295;744
2296;744
2297;744
2298;744
2299;744
2300;744
2301;745
2302;744
2303;745
2304;745
2305;745
2306;745
2307;745
2308;745
2309;745
2310;745
2311;745
2312;745
2313;744
2314;745
2315;744
2316;745
2317;745
2318;744
2319;744
2320;744
2321;744
2322;744
2323;744
2324;744
2325;744
2326;744
2327;744
2328;744
2329;744
2330;744
2331;744
2332;745
2333;744
2334;744
2335;744
2336;744
2337;744
2338;745
2339;745
2340;745
2341;745
2342;745
2343;745
2344;745
2345;745
2346;745
2347;745
2348;745
2349;745
2350;746
2351;746
2352;746
2353;746
2354;746
2355;746
2356;746
2357;746
2358;746
2359;746
2360;746
2361;746
2362;746
2363;746
2364;746
2365;746
2366;746
2367;746
2368;746
2369;746
2370;747
2371;746
2372;747
2373;747
2374;746
2375;747
2376;747
2377;747
2378;747
2379;747
2380;747
2381;747
2382;747
2383;747
2384;747
2385;747
2386;746
2387;747
2388;747
2389;746
2390;746
2391;746
2392;746
2393;746
2394;746
2395;746
2396;746
2397;746
2398;746
2399;745
2400;745
2401;746
2402;745
2403;746
2404;745
2405;745
2406;745
2407;745
2408;745
2409;745
2410;745
2411;745
2412;745
2413;745
2414;745
2415;745
2416;745
2417;745
2418;745
2419;745
2420;745
2421;746
2422;745
2423;745
2424;745
2425;745
2426;745
2427;745
2428;745
2429;745
2430;744
2431;744
2432;744
2433;744
2434;744
2435;745
2436;745
2437;745
2438;745
2439;745
2440;745
2441;745
2442;746
2443;746
2444;746
2445;746
2446;747
2447;747
2448;747
2449;747
2450;747
2451;747
2452;747
2453;747
2454;747
2455;747
2456;747
2457;747
2458;747
2459;747
2460;747
2461;747
2462;747
2463;746
2464;747
2465;746
2466;746
2467;746
2468;746
2469;746
2470;746
2471;745
2472;745
2473;745
2474;745
2475;745
2476;745
2477;745
2478;745
2479;745
2480;745
2481;744
2482;744
2483;744
2484;744
2485;744
2486;744
2487;744
2488;743
2489;743
2490;743
2491;743
2492;743
2493;743
2494;743
2495;743
2496;743
2497;743
2498;743
2499;743
2500;744
2501;744
2502;744
2503;744
2504;744
2505;744
2506;744
2507;745
2508;744
2509;745
2510;745
2511;745
2512;745
2513;745
2514;745
2515;746
2516;746
2517;746
2518;746
2519;745
2520;746
2521;746
2522;746
2523;746
2524;746
2525;746
2526;747
2527;746
2528;747
2529;747
2530;747
2531;747
2532;748
2533;748
2534;748
2535;748
2536;748
2537;748
2538;748
2539;748
2540;748
2541;748
2542;749
2543;749
2544;749
2545;749
2546;749
2547;749
2548;749
2549;749
2550;749
2551;749
2552;749
2553;748
2554;748
2555;748
2556;747
2557;746
2558;746
2559;746
2560;745
2561;745
2562;745
2563;745
2564;744
2565;745
2566;744
2567;744
2568;744
2569;744
2570;744
2571;744
2572;744
2573;743
2574;743
2575;743
2576;743
2577;744
2578;743
2579;744
2580;743
2581;744
2582;744
2583;744
2584;744
2585;744
2586;744
2587;744
2588;745
2589;745
2590;745
2591;745
2592;745
2593;745
2594;745
2595;745
2596;745
2597;745
2598;744
2599;744
2600;744
2601;744
2602;743
2603;742
2604;742
2605;742
2606;741
2607;741
2608;741
2609;740
2610;740
2611;740
2612;740
2613;741
2614;741
2615;741
2616;741
2617;741
2618;740
2619;740
2620;741
2621;740
2622;740
2623;741
2624;741
2625;741
2626;741
2627;741
2628;741
2629;741
2630;741
2631;741
2632;741
2633;742
2634;742
2635;742
2636;742
2637;743
2638;743
2639;743
2640;744
2641;744
2642;744
2643;745
2644;745
2645;745
2646;745
2647;745
2648;745
2649;746
2650;746
2651;746
2652;747
2653;747
2654;747
2655;747
2656;748
2657;748
2658;748
2659;749
2660;748
2661;749
2662;749
2663;749
2664;750
2665;750
2666;750
2667;750
2668;751
2669;751
2670;751
2671;751
2672;751
2673;751
2674;751
2675;751
2676;751
2677;752
2678;752
2679;752
2680;752
2681;752
2682;752
2683;752
2684;753
2685;753
2686;753
2687;752
2688;752
2689;752
2690;752
2691;753
2692;752
2693;752
2694;752
2695;753
2696;753
2697;753
2698;753
2699;753
2700;754
2701;754
2702;754
2703;754
2704;754
2705;754
2706;754
2707;754
2708;754
2709;754
2710;754
2711;753
2712;753
2713;753
2714;753
2715;753
2716;753
2717;753
2718;753
2719;753
2720;752
2721;753
2722;752
2723;752
2724;751
2725;751
2726;751
2727;751
2728;751
2729;751
2730;751
2731;750
2732;750
2733;751
2734;750
2735;750
2736;750
2737;750
2738;750
2739;750
2740;750
2741;750
2742;750
2743;750
2744;750
2745;750
2746;750
2747;750
2748;751
2749;751
2750;751
2751;752
2752;751
2753;751
2754;751
2755;751
2756;751
2757;750
2758;750
2759;750
2760;750
2761;750
2762;750
2763;750
2764;750
2765;749
2766;749
2767;749
2768;749
2769;749
2770;748
2771;748
2772;748
2773;747
2774;747
2775;747
2776;747
2777;747
2778;747
2779;746
2780;746
2781;746
2782;745
2783;745
2784;745
2785;745
2786;744
2787;744
2788;744
2789;744
2790;744
2791;745
2792;745
2793;744
2794;744
2795;744
2796;743
2797;742
2798;740
2799;739
2800;739
2801;738
2802;738
2803;738
2804;738
2805;738
2806;738
2807;738
2808;739
2809;740
2810;741
2811;742
2812;743
2813;743
2814;744
2815;745
2816;745
2817;745
2818;745
2819;745
2820;744
2821;744
2822;744
2823;743
2824;743
2825;743
2826;743
2827;743
2828;744
2829;744
2830;744
2831;744
2832;745
2833;746
2834;746
2835;748
2836;748
2837;749
2838;749
2839;750
2840;750
2841;751
2842;752
2843;752
2844;753
2845;753
2846;753
2847;754
2848;754
2849;755
2850;755
2851;755
2852;755
2853;753
2854;752
2855;752
2856;751
2857;750
2858;749
2859;749
2860;748
2861;748
2862;748
2863;748
2864;748
2865;748
2866;748
2867;748
2868;748
2869;749
2870;749
2871;750
2872;751
2873;752
2874;752
2875;753
2876;754
2877;755
2878;756
2879;756
2880;757
2881;758
2882;758
2883;758
2884;758
2885;758
2886;759
2887;758
2888;757
2889;756
2890;753
2891;752
2892;751
2893;750
2894;749
2895;748
2896;747
2897;748
2898;748
2899;748
2900;748
2901;748
2902;749
2903;750
2904;751
2905;752
2906;752
2907;752
2908;752
2909;752
2910;752
2911;752
2912;753
2913;753
2914;753
2915;753
2916;752
2917;752
2918;751
2919;750
2920;750
2921;749
2922;749
2923;748
2924;748
2925;747
2926;747
2927;746
2928;746
2929;746
2930;746
2931;745
2932;745
2933;744
2934;744
2935;744
2936;744
2937;744
2938;745
2939;746
2940;747
2941;747
2942;748
2943;749
2944;749
2945;750
2946;752
2947;752
2948;753
2949;753
2950;754
2951;754
2952;755
2953;756
2954;756
2955;756
2956;757
2957;756
2958;754
2959;753
2960;752
2961;751
2962;750
2963;749
2964;748
2965;748
2966;748
2967;748
2968;748
2969;748
2970;748
2971;748
2972;748
2973;747
2974;747
2975;747
2976;746
2977;746
2978;746
2979;745
2980;746
2981;746
2982;746
2983;746
2984;746
2985;746
2986;747
2987;747
2988;748
2989;748
2990;748
2991;749
2992;749
2993;749
2994;750
2995;750
2996;750
2997;750
